3186.8,3193.1,3192.9,3192.9,3187.3,3185.7,3184,3230.1,3230.1,3203.3,3178.1,3178.1,3210.9,3237,3237,3231.7,3261.1,3261.1,3190.6,3198.9,3199.1,3082.8,3101.6,3297.1,3391.1,3391.1,3522.1,3529.9,3529.9,3500.4,3488.8,3488.8,3531.8,3466.1,3467,3386.2,3361.3,3361.3,3353.4,3279.9,3280,3267.4,3262.3,3244.7,3242.2,3242.2,3265.4,3324.2,3324.2,3335.2,3353.8,3353.7,3368.3,3401.5,3401.5,3461.8,3655,3655,3757.6,3791.6,3791.6,3470.2,3453.5,3264.4,3270,3270,3297.8,3275.8,3275.8,3291,3280,3280,3253,3279.1,3279.1,3307.8,3278.5,3278.5,3347.6,3347.6,3132.9,3124.6,3124.6,3057.5,3047.7,3047.7,3018.7,3015.6,3015.6,2923.7,2942.5,2942.5,2933.2,2933.2,2880.9,2817.6,2817.6,2767.3,2825,2825,2824.5,2884.6,2884.6,2859,2899.3,2899.3,2825.3,2879.6,2867,2815.1,2815.1,2864.7,2827.9,2827.9,2895.9,2892.6,2892.6,2886.4,2937.9,2937.9,2932.5,2921.4,2921.4,2792.4,2753.8,2753.1,2543.3,2554.1,2554.1,2212.9,2397.3,2298.7,2424,2424,2997.4,3069.2,3069.2,2861.2,2523.8,2523.8,2573.7,2210.8,2210.8,2178.3,2084.9,2084,1915.2,1942.8,1989,2036.8,2020.3,2029.8,1999.7,1999.7,2135.7,2120.1,2120.1,2345.6,2312.3,2312.3,2439.1,2230.2,2230.2,2264.8,2038.7,2041,2385.7,2389,2336.9,2907,2786.3,2601.2,2540.4,2470.7,2425,2425.3,2425.3,2516.2,2471.7,2478.6,2961.1,2955,2727.1,2656.8,2656.8,2744.2,2738.9,2738.9,2816.7,2958.6,2958.7,3057.1,3045,3057.6
3254.1,3254,3254.2,3254.2,3246.2,3247.5,3215.8,3289.9,3289.9,3313.8,3234.6,3234.6,3281.2,3286.9,3286.9,3294.6,3353.1,3353.1,3348.7,3378.6,3382,3408.8,3394,3492.7,3514.2,3514.2,3550.2,3544.2,3544.2,3538.7,3539.7,3539.7,3559.1,3521.7,3521.6,3465.8,3411.8,3411.8,3417.3,3298.5,3307.2,3302.4,3301.1,3284.4,3272,3272,3281.9,3324.4,3324.4,3334.8,3371,3369.8,3403.8,3434.4,3434.4,3463.7,3516.1,3516.1,3682.8,3728.7,3728.7,3646,3620.6,3297.3,3289.3,3289.3,3281.2,3290.5,3290.5,3301.5,3316,3316,3305.7,3324.7,3324.7,3365.6,3389,3389.1,3572.6,3572.6,3312.8,3247.9,3247.9,3157.3,3131.6,3131.6,3111.6,3082,3082,2994.3,2978.3,2978.3,2987.9,2987.9,2919.2,2859.2,2859.2,2799.8,2838.5,2838.5,2841.3,2894.5,2894.5,2861.9,2920.7,2920.7,2878.5,2942.7,2942.4,2894.1,2894.1,2940.1,2884.7,2884.7,2931.1,2930.9,2930.9,2928.3,2984.3,2984.3,2969.4,2977.3,2977.3,2836.5,2738,2738.5,2485,2488.8,2489,2020,2222,2161.7,2434.6,2434.6,2842,3081.6,3081.6,3053.3,2700.7,2700.7,2716.3,2380.2,2380.2,2337.6,2240.6,2241.1,2129.2,2157.5,2174.5,2133.1,2128.4,2121.1,2082.6,2082.6,2151.7,2149.7,2149.7,2345.7,2382,2382,2620.8,2527.1,2527.1,2581.8,2477.7,2483.2,2682.2,2684.5,2543.8,2792.8,2783,2612.1,2588.8,2583.1,2499.9,2578.9,2578.9,2660.6,2682.4,2679,2957.4,2943,2866.3,2816.8,2816.8,2881.3,2853.3,2853.3,2918.6,2972.3,2972.3,3037.5,3146,3122.6
3364.9,3364.2,3366.1,3366.1,3355.9,3356.3,3297.5,3349.3,3349.3,3414.3,3302.7,3302.7,3347.7,3351.7,3351.7,3360.6,3402.3,3403,3450.9,3459.1,3464.8,3545.3,3539.2,3563.1,3564.9,3564.9,3557.1,3550.4,3549.9,3549,3547.5,3547.5,3548.1,3511.2,3511.2,3509.8,3440.4,3440.4,3441.5,3342.1,3352.2,3341.8,3342.6,3320.1,3312.9,3312.9,3316.8,3341.1,3341.1,3359,3406.4,3406.2,3437.8,3462.5,3462.5,3463.2,3464.3,3464.3,3580.8,3624.5,3624.5,3750.1,3743.1,3403.1,3367.4,3367.4,3293.6,3361.9,3361.9,3348.2,3320.4,3320.4,3330.1,3339.2,3339.1,3405.9,3458.7,3458.6,3744.3,3744.3,3429,3328,3328,3231.7,3209.7,3209.7,3194.2,3132.9,3132.9,3057,3013.8,3013.8,3022.2,3022.2,2935.4,2892.4,2892.4,2837.8,2847,2847,2849.7,2880.3,2880.3,2864.6,2928.5,2928.5,2938.9,3000.7,3001.9,2946.7,2946.7,2985,2936.2,2936.2,2956.2,2958.5,2958.5,2953.6,2996.2,2996.2,2986.3,2985.3,2985.3,2883.1,2669.3,2669.3,2409,2353.9,2353.8,1909.4,2019,2003.5,2302,2302,2669.2,2954.9,2954.9,3057.9,2893.5,2893.5,2857,2638.3,2638.3,2471.9,2446.4,2446.3,2438.7,2455.4,2454.1,2290.2,2290.2,2252.8,2152.9,2152.9,2163.9,2169.4,2169.4,2337.3,2427.8,2427.8,2752.7,2825.9,2825.9,2907.1,2899.8,2900.5,2964.9,2949.8,2725.6,2732,2750.5,2615.7,2619.2,2629.9,2565.7,2737.9,2737.9,2803.6,2848,2848.3,2948.8,2932.4,2926.7,2923,2923.3,2962.8,2949.8,2949.7,2989.6,3010,3010.1,3056.7,3182.6,3175.5
3493.6,3493.7,3494.1,3494.1,3484.7,3484.6,3414.9,3413.4,3413.4,3467,3372,3372,3404,3408.8,3408.8,3410.3,3434.6,3435.3,3494.6,3487.5,3490.3,3568.4,3570.9,3567.3,3578.2,3578.2,3572.1,3566.3,3566.2,3558.5,3549.7,3549.7,3541.8,3504.6,3504.6,3492.4,3477.7,3477.7,3510,3451.3,3411.4,3391.8,3391.9,3361.6,3361.2,3361.2,3365.2,3389.5,3389.5,3427.3,3459,3465.4,3478.8,3469.5,3469.5,3472.3,3468.3,3468.3,3568.2,3608,3608,3800.8,3803.7,3560.6,3502.1,3502.1,3410.4,3495.3,3495.3,3431.8,3326.3,3326.3,3338.3,3342.4,3342,3433.1,3500.6,3498.2,3807.7,3807.7,3460.3,3360.9,3360.9,3260.6,3254.5,3254.5,3247.4,3174.9,3174.9,3112.2,3064.6,3064.6,3053.1,3053.1,2941.9,2899.8,2899.8,2860.1,2860.6,2860.6,2857.4,2887.8,2887.8,2893.2,2951.2,2951.2,2982.1,3029.5,3029.4,2985.2,2985.2,3008.4,2980.5,2980.5,2973.5,2974.3,2974.3,2968.2,2992.1,2992.1,2991.6,2967.7,2967.7,2900.9,2533.1,2533.1,2320.5,2176.3,2176.2,1912.3,1921.1,1916.8,2081.6,2081.6,2540.4,2790.7,2790.7,3016.7,3072,3072,3000.1,2903,2903,2650.2,2657.4,2657.4,2720.7,2736.4,2733.1,2470.2,2445.5,2388.6,2231.7,2232.1,2232.2,2230.1,2230.1,2371.1,2463.7,2463.7,2810.5,3013,3013,3101.5,3131.3,3130.7,3091.5,3043.6,2836.6,2732.7,2738,2611.9,2659.8,2663,2632,2850.4,2850.4,2900.8,2928.9,2928.9,2947.7,2940.2,2947.8,2978.7,2979,3006.7,3005.5,3005.8,3031.8,3039.3,3039,3081.8,2785.9,2789.3
3585.3,3585.3,3575.4,3575.4,3579.2,3579.2,3517.7,3476.6,3476.6,3479.3,3430.5,3430.5,3439.5,3439.6,3439.6,3439.3,3455.5,3452.5,3500,3495.3,3494.6,3566.9,3566.7,3570.9,3585.7,3585.7,3593.5,3579.7,3582.2,3567.5,3552.6,3552.6,3536.8,3509.3,3509.3,3424.4,3521.3,3521.5,3631.7,3604.6,3456.6,3424.9,3424.9,3395.5,3397.2,3397.2,3410.4,3450,3450,3513.5,3510.6,3526.2,3520.2,3473.4,3473.4,3497.8,3490,3490,3626.5,3667,3667,3821.9,3823.6,3688.3,3627.8,3627.8,3592.9,3627.4,3627.4,3520.8,3334.3,3334.3,3341.2,3343.4,3342.9,3458.6,3533.1,3530.7,3801.9,3801.9,3461.1,3387.9,3387.9,3287.4,3282.8,3282.8,3283.5,3227.1,3227.1,3185.7,3151.9,3151.9,3119.9,3119.9,2981.2,2908.1,2908.1,2869.1,2869.9,2869.9,2868.6,2922.6,2922.6,2933.8,2984.5,2984.5,3012.8,3041.6,3041.6,3023.8,3023.8,3025.1,3015.2,3015.2,2989.9,2990.2,2990.2,2979.7,2987.8,2987.8,2995.6,2955.6,2955.6,2857.7,2359,2359,2235.6,2061.5,2061.5,1968.8,1957.8,1918,1930,1930,2481.2,2701.8,2701.8,3103.6,3207.5,3207.5,3129.9,3113.2,3113.2,2921.7,2867.7,2867.7,2927.4,2957.5,2957.2,2658.6,2605.4,2559.1,2404.5,2404.4,2423.9,2388.4,2388.4,2505.8,2545.9,2546,2819.1,3052.8,3052.8,3116,3147.7,3147.7,3054.3,2980,2879.3,2728.3,2725.5,2630.8,2718.4,2716.9,2715.6,2904.4,2904.3,2928.4,2941.6,2941.6,2940.8,2963.5,2966.1,3004,3002,3033.1,3025.9,3025.8,3055.2,3047.8,3048.1,3094.9,1761.1,1760.8
3608.7,3608.7,3584.6,3584.6,3612.9,3612.9,3572.3,3520.8,3520.8,3480.9,3465.9,3465.9,3455.7,3452.6,3452.5,3456.5,3466.8,3455.7,3494.5,3495.3,3496.5,3563.2,3563.2,3588.1,3597.1,3597.1,3617,3591.1,3597.3,3574.7,3555.8,3555.8,3526.2,3510.5,3510.5,3375.1,3543.5,3543.4,3728.6,3719.6,3494.7,3448.5,3448.5,3426.6,3428.8,3428.8,3451.9,3504.1,3504.1,3578.3,3552.7,3569.7,3557.9,3513.7,3513.7,3545.2,3534.6,3534.6,3694.9,3739.6,3739.6,3820.7,3820.1,3748,3708.6,3708.6,3744.2,3711.3,3711.3,3602.4,3358.4,3358.4,3361.2,3362.6,3362.4,3480.1,3546.4,3557.3,3769.6,3769.6,3469.3,3426.9,3426.9,3363.9,3344.2,3344.2,3335.8,3300,3300,3274.8,3264.5,3264.5,3230.3,3230.3,3064.1,2962.6,2962.6,2890.3,2883.5,2883.5,2904.7,2977.7,2977.7,2966.7,3014.9,3014.9,3033.9,3054.1,3054.1,3055.3,3055.3,3041.2,3036.2,3036.2,3003.6,3011.3,3011.3,2992.2,2975.2,2975.2,2998.6,2941.6,2941.6,2761,2243.9,2243.9,2198.1,2078.5,2078.5,2026.7,2028.2,1939.6,1904.6,1904.6,2464.3,2666.4,2666.4,3328,3297.7,3297.7,3249.9,3253.2,3253.2,3198.7,3077.3,3077.3,3094.5,3126.4,3126.7,2854.1,2823.2,2806,2693.4,2688.7,2709.8,2635.8,2635.8,2740.9,2691.3,2690.6,2812.9,2988.6,2987.8,3004.4,3028.3,3028.3,2943.9,2866.9,2862.2,2722.1,2724.7,2686.5,2771.1,2771.1,2801.2,2912.4,2912.5,2917.1,2926,2926,2908.5,2990.2,2991.1,3022.7,3018.1,3044.6,3035.9,3031.8,3068.4,3048.6,3051.8,3101.2,586.16,586.16
3577.4,3577.4,3551,3551,3590.9,3590.9,3574.6,3529.4,3529.4,3486.2,3477.1,3477.1,3462.2,3456,3456,3467.2,3471.6,3455.4,3489.5,3490.3,3497,3555.3,3555.3,3603.2,3606,3606,3629.8,3601.3,3608.1,3582.6,3560.9,3560.9,3522,3510,3510,3409,3549.7,3546.5,3746,3745.9,3560.4,3508,3508,3486.4,3488.7,3488.7,3498.4,3560.1,3560.1,3610.7,3587.7,3597,3595.9,3585.7,3585.7,3609.1,3612.4,3612.4,3736.5,3790.1,3790.1,3809.7,3809.8,3769.7,3761.4,3761.4,3810.8,3751.5,3751.5,3672.6,3415.5,3415.5,3415.6,3410.5,3410.5,3491.9,3529.9,3567.5,3713.6,3713.6,3491.1,3473.5,3473.5,3480.1,3452.1,3452.1,3415.2,3384.4,3384.4,3351.1,3349.3,3349.3,3333,3333,3159.9,3058.9,3058.9,2952.7,2938.5,2938.5,2980.5,3040.5,3040.5,2996.1,3039.5,3039.5,3048.7,3069.4,3069.4,3073.3,3073.3,3058.2,3048.5,3048.5,3023.1,3038,3038,3012.5,2958.9,2958.9,3000.5,2915.1,2915.1,2656.7,2253.8,2253.8,2226.2,2176.1,2176.1,2063.4,2036.8,1932.2,1902.4,1902.4,2415.9,2633,2633,3530.8,3363.4,3363.4,3341.7,3326.1,3326.1,3348.5,3245.8,3245.8,3236.2,3249.4,3249.3,3040.8,3079.2,3080.5,3001.4,2996.7,2976.6,2884.7,2884.7,2974.5,2816.2,2817,2813.2,2895.2,2896,2876.8,2893.4,2893.4,2863.3,2807.9,2824,2749.3,2754.8,2756.7,2802.5,2801.5,2857.5,2898.9,2899.7,2907.7,2917.2,2917.2,2875.1,3014.2,3013.6,3031.6,3033.8,3044.8,3047.6,3042.4,3078.2,3058.1,3058.8,3100.6,-149.19,-149.19
3517,3517,3502.6,3502.6,3534.4,3534.4,3535.4,3509.6,3509.6,3485.7,3474.4,3474.4,3467.5,3451.5,3452.1,3474.8,3475.1,3462.9,3490.6,3490.4,3499.3,3548.2,3548.2,3608.4,3608.6,3608.6,3629.4,3611,3614.8,3593.1,3570.6,3570.6,3531.5,3520.9,3520.9,3495.9,3558.1,3554.3,3744.5,3746.2,3675.4,3633.9,3633.9,3592.2,3596.5,3596.5,3556.1,3632.1,3632.1,3634.2,3625.4,3626.1,3639.8,3658.2,3658.2,3674.1,3694.7,3694.7,3759.8,3813.4,3813.4,3800.1,3800.1,3778,3796.3,3796.3,3808.3,3756.6,3756.6,3703,3487.8,3487.8,3481.1,3464.7,3464.8,3494.2,3498.8,3553.5,3635.7,3635.7,3523.1,3522.3,3522.3,3573.6,3557.3,3557.3,3493.6,3464.9,3464.9,3402.3,3375.8,3375.8,3376.8,3376.8,3227,3148.3,3148.3,3044.9,3033.3,3033.3,3068.7,3090.5,3090.5,3042.3,3065.2,3065.2,3068.3,3086.4,3086.4,3086.7,3086.7,3079.3,3072.8,3072.8,3058.5,3067.6,3067.6,3043.1,2975.1,2975.1,3015.8,2902.9,2902.9,2590.8,2358.7,2358.7,2295.4,2260.6,2260.6,2097.9,2001.6,1930,1913.4,1913.5,2341.3,2646.4,2646.4,3579.3,3405.8,3405.8,3395.8,3351.3,3351.3,3368.1,3336,3336,3327.7,3321.4,3321.4,3189.9,3268.3,3271.4,3218.1,3239.9,3168.5,3056.3,3056.3,3113.6,2845.1,2852.9,2804.9,2821.9,2830.5,2810.7,2826.5,2826.5,2835.7,2815.4,2819.8,2802,2806.7,2811.8,2817.4,2817.2,2877.7,2887.6,2887.7,2911.1,2926.7,2926.7,2884.9,3023,3023.1,3023.3,3047.1,3046.7,3062.2,3078.5,3105.3,3095.2,3078.5,3104.2,-225.5,-225.5
3431.2,3431.2,3430.1,3430.1,3466.3,3466.3,3478.3,3480.8,3480.8,3478.2,3475.1,3475.1,3477.9,3451.2,3452,3484.8,3484.1,3480.7,3498.7,3498.7,3507.1,3548.5,3548.5,3604.5,3605.2,3605.2,3621.4,3615.3,3615.6,3603.3,3585.4,3585.4,3554.1,3553.4,3553.4,3562.2,3574.5,3587.7,3810.4,3811.1,3816.6,3796,3796,3718.6,3733.6,3733.6,3629.8,3716.6,3716.6,3679.3,3679.5,3678.1,3692.3,3712.2,3712.2,3722.3,3755.9,3755.9,3775.3,3813.3,3813.3,3797.9,3797.9,3772.4,3798.7,3798.7,3751.7,3717.2,3717.2,3673.6,3534.8,3534.8,3517.5,3495,3495,3493.6,3480,3523.4,3556.5,3556.5,3556.1,3571,3571,3611.1,3613.4,3613.4,3547.7,3533.2,3533.2,3453.8,3379.2,3379.2,3363.4,3363.4,3250.1,3187.6,3187.6,3125.5,3118.5,3118.5,3130.2,3123,3123,3104.1,3092.5,3092.5,3100.1,3111,3111,3108.2,3108.3,3110.9,3120.2,3120.2,3105.2,3101.1,3101.1,3083.7,3036.7,3036.6,3058.5,2935.5,2935.5,2604.9,2485.4,2485.4,2377,2330.2,2330.2,2202.6,2080.2,2056.4,2077.6,2077,2348,2759.3,2759.3,3503.1,3417.7,3417.7,3428.6,3381.3,3381.3,3376.3,3383.8,3383.8,3380.6,3367.7,3367.7,3291,3348.9,3349.3,3322,3398.5,3320.6,3151.5,3151.5,3171.1,2846.4,2848.2,2792.5,2787.5,2789.4,2818.7,2832.6,2832.6,2850,2860,2857.8,2843.2,2842.5,2842.8,2822.4,2828.3,2879.3,2889.5,2885.2,2924.3,2949.6,2949.6,2937.9,3010.6,3010.6,3006,3052,3050,3071.5,3142.3,3157.3,3157.2,3116,3140.9,341.01,341.01
3330,3330,3332.2,3332.2,3403.7,3403.7,3422.3,3464,3464,3479.7,3490.6,3490.8,3496.4,3470.5,3468.4,3499.3,3498.9,3501.6,3511,3511,3521.2,3551.4,3551.4,3591.1,3595.2,3595.2,3612.1,3612.2,3611.7,3609,3602.8,3602.8,3582.9,3597.5,3597.5,3588.8,3593.2,3644.3,3912,3911.7,3929.6,3923.3,3923.3,3825.7,3857.8,3857.8,3724.4,3799,3799,3757.9,3761.6,3761.2,3757.7,3764.2,3764.2,3755.9,3793.4,3793.4,3794.2,3809.7,3809.6,3804.3,3804.3,3763.4,3769.5,3769.5,3673.7,3647.4,3647.4,3610.4,3539.9,3539.9,3515.1,3496.3,3496.3,3490.2,3478.1,3494.1,3501.9,3501.9,3572.4,3607.6,3607.6,3616.9,3624.7,3624.7,3579.2,3580,3580,3514.3,3411.3,3411.3,3345.6,3345.7,3239.6,3185.9,3185.9,3163.7,3164.7,3164.7,3157.9,3154.1,3154.1,3156,3118.1,3118.1,3141.7,3148.3,3148.3,3141.9,3141.9,3157.4,3177.6,3177.6,3150.3,3140.9,3140.9,3132.2,3114.7,3114.8,3118.6,3003.3,3003.3,2719.8,2603.2,2603.2,2472.5,2428.2,2428.2,2443,2381.4,2384.1,2474.2,2474.7,2570.3,2936.2,2936.2,3397.9,3415.2,3415.2,3462.4,3440.3,3440.3,3432.1,3439.9,3439.9,3425.9,3406.7,3406.7,3351.7,3384.2,3383.9,3365.5,3482.1,3442.3,3230.8,3230.7,3228.9,2940.1,2899,2810.2,2807.7,2762.2,2861.6,2869.7,2869.7,2877.5,2897.8,2898,2864.1,2854.8,2854.2,2821.6,2834.1,2874.7,2903.9,2893.3,2942.6,2969.1,2969.1,2990.3,2994,2994,3002.8,3053.2,3052.9,3074.7,3204.3,3209.9,3211.7,3164.2,3228.2,1517,1517
3276.9,3276.9,3277.5,3277.5,3371.3,3371.3,3387.3,3478.6,3478.6,3513.3,3526.1,3525.8,3523,3509,3498.7,3514.9,3515,3523.6,3526.9,3526.9,3538.7,3550.8,3550.8,3574.2,3583.8,3583.8,3604.4,3607.6,3607.4,3611.7,3617.9,3617.9,3608.2,3629.3,3629.2,3605.8,3610.8,3701.1,3953.1,3953.1,3984.1,3978.1,3978.1,3899.8,3934.8,3934.8,3825.4,3870.4,3870.4,3851.1,3857.1,3857.3,3832.4,3826.2,3826.2,3796.2,3818.9,3818.9,3810.6,3812.6,3812.9,3815.9,3815.9,3773.4,3729.3,3729.3,3620.1,3592,3592,3558.1,3523.6,3523.6,3500.2,3489.7,3489.7,3483.9,3480.3,3478.9,3477.5,3477.5,3567.9,3624.6,3624.6,3621.8,3624.1,3624.1,3601,3599.8,3599.8,3564.5,3480.5,3480.5,3369.5,3369.4,3240.9,3182.2,3182.2,3188.2,3206.3,3206.3,3179.1,3196.4,3196.4,3182.9,3150.7,3150.7,3187.4,3195.7,3195.7,3183.4,3183.2,3205.7,3213.7,3213.7,3186.9,3182.1,3182.1,3180,3171.9,3172.6,3170,3073.3,3073.3,2897.8,2708.9,2708.9,2584.9,2556.5,2556.5,2757.5,2773.1,2777.7,2901.2,2908.1,2912.1,3076.4,3076.4,3276.6,3363.9,3363.9,3482.8,3514.6,3514.6,3512.4,3514.7,3514.8,3475.3,3443,3443,3386.8,3437.8,3437.8,3390,3490.7,3488.4,3318.2,3318.2,3315.8,3123.2,3022.8,2890.9,2892.6,2781.6,2901.7,2902.5,2902.5,2901.1,2913,2913,2875.9,2855.5,2855.8,2823.1,2829.8,2864.4,2921,2909.7,2958.9,2978.5,2978.5,3018.9,2993.7,2993.7,3019,3053.2,3053.5,3076.1,3227.4,3227.5,3230.2,3202.9,3322.8,2755.2,2755.2
3333.8,3333.8,3333.5,3333.5,3400.8,3400.8,3405.8,3529,3529,3574.7,3575.8,3573.5,3557.5,3555,3534,3536.1,3536,3552.7,3550.1,3550.1,3556.1,3548.7,3548.7,3562.6,3580.8,3580.8,3602,3608.9,3609,3616.1,3626.5,3626.3,3622.2,3636.6,3637.4,3623.2,3624.2,3743,3914.4,3914.4,3992.9,3982.1,3982.1,3948.4,3963.8,3963.8,3905.4,3922,3922,3922.4,3928.5,3928.5,3899.9,3885.8,3885.8,3856.6,3840.4,3840.4,3818.6,3816.4,3818.1,3823.6,3823.6,3800.1,3691.8,3691.8,3614,3575.6,3575.6,3529.6,3508.6,3508.6,3492.9,3487.5,3487.5,3479.3,3479.2,3476.2,3477.2,3477.2,3555.2,3624.5,3624.5,3623.9,3630.2,3630.2,3621.1,3604.1,3604.1,3592.6,3553.4,3553.4,3443.7,3443.8,3295,3215.9,3215.9,3234,3270.7,3270.7,3218,3247,3247,3204.5,3202.1,3202.1,3233.8,3244,3244,3222.6,3222.5,3235.6,3221.5,3221.5,3215,3214.9,3214.9,3215.4,3208.2,3208.3,3201.2,3130.9,3130.9,3058.8,2805.5,2805.5,2710.4,2684.5,2684.5,2995.1,3026.3,3026.9,3128.7,3131.2,3150.8,3126.3,3126.3,3103.7,3193,3193,3454.2,3573,3573,3574.5,3576.1,3576.4,3512.8,3466.6,3466.6,3407.4,3480.8,3480.8,3403.8,3444.6,3450.7,3379.1,3380.3,3388.2,3270.3,3160.2,2997.7,3001.3,2879.7,2936.7,2931.2,2931.2,2917.3,2914.8,2914.8,2888.1,2858.4,2858.4,2835.7,2824.2,2849.1,2924.8,2919.4,2955.4,2973,2973,3040.9,3008,3008,3039.5,3055.4,3055.4,3081.2,3208.2,3207.3,3220.4,3228.5,3367,3429.9,3429.9
3477.8,3477.8,3477.8,3477.8,3498.3,3498.3,3494,3592.6,3592.6,3628.3,3623,3622.6,3601.8,3603.1,3576.7,3571.5,3571.5,3588.5,3574.1,3574.1,3573.2,3555.7,3555.7,3563.5,3592.2,3592.2,3609.5,3618.9,3618.9,3624,3628.7,3628.9,3626.3,3630.3,3631.5,3628.8,3627.6,3775.8,3870.7,3870.7,3989.7,3978.1,3978.1,3977.4,3970.5,3970.5,3949.7,3952.5,3952.5,3955,3957,3957,3942.9,3924.7,3924.7,3920.2,3858.3,3858.3,3819.2,3817.2,3819.6,3824,3824,3820,3666.6,3666.6,3624.3,3584.9,3584.9,3517.5,3502.4,3502.4,3493.8,3488.4,3488.4,3480.7,3480.8,3480.3,3481.6,3481.6,3537.8,3610.5,3610.5,3610.8,3634.3,3634.3,3632.2,3605.7,3605.7,3606.7,3598.4,3598.4,3526.7,3528.5,3391.8,3287.3,3287.3,3301.8,3332.5,3332.5,3271.5,3289.2,3289.2,3241,3263,3263,3274.3,3282.6,3282.6,3249.7,3251,3246.9,3219.6,3219.6,3233.3,3236.1,3236.1,3234.4,3232.8,3228.9,3219.3,3173.7,3173.7,3151.2,2900.4,2900.4,2841.9,2807.1,2807.1,3074.8,3093,3092.5,3162.1,3126.7,3179.8,3107.4,3107.7,2924.3,2968.6,2968.6,3390,3598.9,3598.9,3600.8,3594,3594.4,3525.8,3471.3,3471.3,3414.3,3467.7,3467.7,3398.2,3385,3386.7,3379.4,3381.8,3400.2,3308,3248.3,3074.4,3075.2,3009,2975.5,2968.4,2968.4,2939,2919.6,2919.6,2897,2872.5,2872.6,2852.4,2828.6,2839.6,2902.3,2901,2923.1,2951.7,2951.6,3058.1,3020.8,3020.8,3048.9,3063.6,3063.6,3088.4,3175.6,3175.2,3212,3255.7,3352,3466.5,3466.5
3618.7,3618.7,3618.7,3618.7,3609.3,3609.3,3603,3638.5,3638.4,3654,3657.9,3670.5,3657.3,3658,3633.7,3620.9,3620.9,3623.1,3590.1,3590.1,3596.1,3580.3,3580.3,3581.7,3619.8,3619.8,3628.5,3633.2,3633.2,3629.8,3626.1,3627.8,3628.6,3627.8,3623,3621.4,3621.2,3801.8,3867.1,3867.1,3988.1,3980.1,3980.1,3987.6,3975.9,3975.9,3970.3,3968.2,3968.2,3964,3961.3,3961.3,3960.1,3943.8,3943.8,3954.4,3871.6,3871.6,3824.1,3823.3,3822.3,3822.4,3822.4,3823.9,3674.7,3674.7,3631.9,3601,3601,3513.5,3501.7,3501.7,3497.2,3489.4,3489.4,3487.5,3489.8,3490.1,3473.6,3473.6,3508.3,3586.1,3586.1,3585.2,3612.7,3612.7,3613.6,3600.8,3600.8,3605.8,3605.8,3605.8,3572.6,3574.5,3473.6,3361.8,3361.8,3358.6,3357.1,3357.1,3315.4,3313.7,3313.7,3287.5,3307.3,3307.3,3303.1,3302.1,3302.1,3263.9,3266.9,3256.1,3229.7,3229.7,3242.4,3248.2,3248.2,3245.1,3251.7,3242.2,3234.8,3201.9,3201.9,3188.3,2992.1,2992.1,2958.9,2918.7,2918.7,3059.8,3098.4,3098.4,3163.1,3070.7,3118.8,3077.8,3077.7,2824,2855,2855,3330.4,3576.4,3576.4,3574.3,3551.8,3552,3501.2,3447,3447,3403.6,3410.3,3410.3,3377.2,3347.1,3346.3,3345.8,3340.8,3359.7,3274.6,3270.5,3115.2,3103.1,3097.8,3020,3014.7,3014.7,2968.2,2930.9,2930.9,2899.8,2897.7,2897.7,2859.4,2843.4,2843.5,2866.1,2861.7,2874.6,2917.6,2917.7,3044.5,3026.8,3026.8,3045.6,3076.4,3076.4,3092,3148.4,3148.5,3214.9,3285.5,3319.5,3342.4,3342.4
3724.5,3724.5,3724.5,3724.5,3690.2,3690.4,3680.3,3673.5,3673.5,3677.5,3691.5,3721.7,3717.7,3717.6,3696.4,3669.6,3669.6,3653.3,3606.7,3606.7,3631.2,3622.6,3622.6,3622.1,3663.6,3663.6,3659.8,3646.8,3646.8,3630.9,3621.8,3622.6,3633.8,3633,3619,3622,3622.1,3814.1,3888,3888,3987.3,3983.6,3983.6,3987,3981.7,3981.7,3980.2,3978.7,3978.7,3971.4,3967.8,3967.8,3964,3953.5,3953.5,3948.6,3882.2,3882.2,3840.4,3840.5,3832.9,3827.7,3827.8,3828.4,3732.3,3732.3,3663.7,3629.4,3629.4,3517.8,3506.8,3506.8,3504.8,3496.3,3496.3,3496.6,3488,3490.1,3438.6,3438.6,3460.9,3560.7,3560.7,3559.8,3557.6,3557.6,3558.3,3581.2,3581.2,3584.6,3584.7,3584.7,3575.1,3567.2,3506.4,3407.5,3407.5,3389.9,3351.6,3351.6,3335.4,3324.2,3324.2,3320.4,3325.9,3325.9,3323.5,3308.6,3308.6,3273.2,3275.3,3270.3,3248,3248,3245.5,3253.1,3253.1,3254,3263.2,3252.8,3251.8,3222.6,3222.6,3211.3,3080,3080,3046.8,3003.9,3003.9,3044.3,3096.4,3096.4,3161.2,3049.4,3066.6,3052.2,3049.4,2812.9,2917.8,2917.8,3289.6,3505.5,3505.5,3495.8,3466.1,3466.1,3440,3400.5,3400.5,3376.6,3359.7,3359.7,3354.1,3335,3335.1,3321.1,3294.2,3304.4,3239.2,3247.7,3155.2,3120.3,3130.5,3064.2,3047.3,3047.3,2994.2,2940.5,2940.5,2900.2,2917.4,2917.4,2854.4,2857.8,2855.9,2841.5,2834.7,2841.4,2886.3,2886.5,2990.4,3025.6,3025.6,3040.3,3082.8,3082.8,3089.1,3130.3,3130.3,3218.9,3297.1,3294.5,3296.4,3296.4
